ID,name,bio,gender,age,longitude,latitude,attractiveness,sincerity,intelligence,funniness,ambition,sports,tv_sports,exercise,dining,art,hiking,gaming,clubbing,reading,tv,theater,movies,music,shopping,yoga,gender_other,age_other,age_flag_other,age_radius_other,distance_flag_other,distance_km_other,attractiveness_important,sincerity_important,intelligence_important,funniness_important,ambition_important,same_interests,sports_other,tv_sports_other,exercise_other,dining_other,art_other,hiking_other,gaming_other,clubbing_other,reading_other,tv_other,theater_other,movies_other,music_other,shopping_other,yoga_other
11,Name 11,Lorem ipsum dolor sit amet,2,23,10.1383,44.7255,9,8,7,6,4,3,2,9,8,5,3,2,7,4,7,7,6,7,9,5,2,21,1,22,1,70,2,2,2,2,2,0,4,3,3,8,5,3,6,8,6,8,8,7,4,6,2
54,Name 54,Lorem ipsum dolor sit amet,2,29,10.5231,44.7531,8,8,7,7,7,7,3,8,8,8,8,3,8,7,4,9,8,8,6,8,2,26,1,69,1,70,1,2,3,3,3,0,2,3,7,2,6,5,5,8,2,6,5,6,5,5,6
69,Name 69,Lorem ipsum dolor sit amet,2,26,9.97214,44.9533,8,8,6,7,7,5,4,8,7,8,6,2,4,6,6,8,8,8,7,6,2,24,1,23,1,90,2,2,3,2,2,1,5,4,8,7,8,6,2,4,6,6,8,8,8,7,6
147,Name 147,Lorem ipsum dolor sit amet,2,28,10.9685,45.02,6,8,5,6,5,7,6,6,8,8,7,4,5,4,5,7,7,7,6,4,2,26,0,0,1,70,2,3,3,2,2,0,2,5,6,8,4,8,6,8,6,2,6,6,6,4,6
154,Name 154,Lorem ipsum dolor sit amet,2,27,10.7394,44.5656,7,7,5,6,6,2,3,3,7,7,2,3,6,6,7,7,8,6,7,8,2,25,0,0,1,30,2,2,3,2,2,0,2,8,5,5,8,3,5,4,4,3,8,4,8,4,8
156,Name 156,Lorem ipsum dolor sit amet,2,24,9.55114,44.2842,7,6,8,7,6,5,5,6,6,7,6,5,6,6,6,5,7,7,7,7,2,27,0,0,1,30,2,2,3,4,1,0,4,4,7,3,8,8,5,3,4,3,6,8,4,7,6
246,Name 246,Lorem ipsum dolor sit amet,2,28,10.8312,45.35,8,8,7,7,8,4,4,4,7,6,7,4,8,6,2,8,8,8,8,3,2,27,1,36,0,0,1,3,3,3,3,1,4,4,4,7,6,7,4,8,6,2,8,8,8,8,3
346,Name 346,Lorem ipsum dolor sit amet,2,27,10.6367,44.3664,8,7,8,8,6,7,6,8,7,5,8,7,8,7,2,4,4,4,5,2,2,23,0,0,1,80,2,2,3,3,2,1,7,6,8,7,5,8,7,8,7,2,4,4,4,5,2
371,Name 371,Lorem ipsum dolor sit amet,2,34,9.53688,44.2394,7,8,6,8,6,7,5,6,7,7,7,5,6,6,7,7,8,8,7,7,2,31,1,66,1,10,2,2,3,2,2,0,6,6,6,4,8,6,3,3,5,8,2,6,4,2,5
399,Name 399,Lorem ipsum dolor sit amet,2,34,9.5503,44.1189,7,8,6,8,6,7,5,6,7,7,7,5,6,6,7,7,8,8,7,7,2,29,1,52,1,100,2,2,3,2,2,1,7,5,6,7,7,7,5,6,6,7,7,8,8,7,7
400,Name 400,Lorem ipsum dolor sit amet,2,29,10.8107,44.822,4,8,3,6,5,2,2,2,8,8,3,2,4,7,5,9,8,6,9,2,2,29,0,0,1,40,1,2,3,3,2,1,2,2,2,8,8,3,2,4,7,5,9,8,6,9,2
453,Name 453,Lorem ipsum dolor sit amet,2,25,10.9837,44.7678,6,6,5,7,6,4,3,6,6,6,7,3,6,5,6,9,7,7,6,3,2,30,1,55,1,90,2,1,5,3,1,0,4,6,6,2,4,7,7,6,5,7,2,8,3,7,7
483,Name 483,Lorem ipsum dolor sit amet,2,21,10.3129,45.2472,8,6,6,7,6,3,3,8,6,3,2,2,8,7,2,4,6,6,7,2,3,22,0,0,1,90,2,2,3,3,2,0,7,6,8,4,6,8,3,3,4,8,5,8,3,5,7
489,Name 489,Lorem ipsum dolor sit amet,2,23,10.298,44.133,7,7,6,7,7,9,7,8,6,6,4,3,7,5,5,5,6,7,7,5,2,23,0,0,1,50,2,2,2,2,2,1,9,7,8,6,6,4,3,7,5,5,5,6,7,7,5
548,Name 548,Lorem ipsum dolor sit amet,2,26,9.9128,44.2568,8,8,7,7,8,8,5,8,5,7,7,3,4,6,4,7,7,7,3,3,2,30,1,54,1,20,3,1,3,2,1,0,6,2,6,8,3,5,5,5,3,2,5,2,4,7,8
576,Name 576,Lorem ipsum dolor sit amet,2,26,10.3315,44.1245,7,6,8,5,6,4,4,2,7,6,3,3,9,6,7,9,8,8,7,4,2,24,0,0,1,10,2,2,3,3,2,0,2,2,7,1,4,7,5,7,5,8,6,5,4,7,4
631,Name 631,Lorem ipsum dolor sit amet,2,28,10.8334,44.984,8,7,5,5,3,5,4,6,4,7,7,2,6,4,2,5,8,6,3,6,2,24,1,62,1,60,2,2,3,3,1,1,5,4,6,4,7,7,2,6,4,2,5,8,6,3,6
674,Name 674,Lorem ipsum dolor sit amet,2,25,10.1235,44.2516,8,8,4,6,6,7,4,7,6,7,7,3,6,6,6,6,8,8,7,6,2,23,1,7,0,0,2,3,2,2,2,0,6,6,6,3,8,2,6,3,6,8,8,6,8,4,2
755,Name 755,Lorem ipsum dolor sit amet,2,23,10.6379,45.0062,7,8,7,7,6,6,7,7,7,8,7,5,6,6,6,9,8,8,5,6,2,26,0,0,0,0,2,2,2,2,2,0,6,2,2,7,4,3,6,6,6,8,8,2,6,5,5
805,Name 805,Lorem ipsum dolor sit amet,2,25,10.9037,45.206,8,8,6,6,6,5,5,6,7,8,8,2,7,6,6,7,7,7,6,7,2,24,0,0,1,30,2,2,3,3,2,1,5,5,6,7,8,8,2,7,6,6,7,7,7,6,7
832,Name 832,Lorem ipsum dolor sit amet,2,27,9.83027,45.0332,7,8,5,7,8,9,8,7,8,8,9,5,5,7,6,7,5,8,9,4,3,25,1,68,1,30,2,2,3,2,2,1,9,8,7,8,8,9,5,5,7,6,7,5,8,9,4
836,Name 836,Lorem ipsum dolor sit amet,2,30,10.6578,44.753,8,8,5,7,6,7,7,5,8,8,2,2,7,7,3,9,8,7,7,6,2,27,1,32,1,60,2,2,4,1,2,0,4,3,8,7,3,6,5,3,3,2,2,4,3,8,2
837,Name 837,Lorem ipsum dolor sit amet,2,33,10.0266,44.2272,9,8,8,8,8,4,4,5,8,8,2,2,8,5,8,7,8,2,9,5,2,34,0,0,0,0,3,2,3,1,2,0,2,8,8,1,5,8,6,5,6,7,6,3,3,7,6
862,Name 862,Lorem ipsum dolor sit amet,2,26,9.83742,44.8859,8,5,7,8,8,9,5,8,8,8,4,2,8,6,4,6,5,6,9,7,2,23,0,0,1,10,2,2,2,2,2,1,9,5,8,8,8,4,2,8,6,4,6,5,6,9,7
888,Name 888,Lorem ipsum dolor sit amet,2,25,9.42999,45.1088,6,8,6,7,4,8,6,7,6,6,9,4,2,7,3,7,5,4,6,3,2,21,1,41,1,100,1,3,3,3,1,1,8,6,7,6,6,9,4,2,7,3,7,5,4,6,3
904,Name 904,Lorem ipsum dolor sit amet,2,23,10.0903,44.7806,7,7,7,8,4,7,3,6,7,6,7,3,6,6,3,4,7,6,4,6,2,28,1,35,1,90,2,2,3,3,2,1,7,3,6,7,6,7,3,6,6,3,4,7,6,4,6
995,Name 995,Lorem ipsum dolor sit amet,2,33,9.76509,44.1732,7,8,5,6,6,4,5,6,7,8,6,4,8,6,5,7,6,6,6,5,2,27,0,0,1,80,1,2,3,2,2,1,4,5,6,7,8,6,4,8,6,5,7,6,6,6,5
1012,Name 1012,Lorem ipsum dolor sit amet,2,23,9.75946,45.0269,8,7,8,6,7,9,7,8,6,5,3,3,5,2,6,7,6,6,8,6,2,28,1,4,1,100,2,2,2,3,2,1,9,7,8,6,5,3,3,5,2,6,7,6,6,8,6
1026,Name 1026,Lorem ipsum dolor sit amet,2,27,9.30655,45.1965,7,8,4,6,7,3,2,9,8,7,5,2,2,7,4,9,8,6,7,5,2,28,1,23,1,30,2,2,3,2,2,1,3,2,9,8,7,5,2,2,7,4,9,8,6,7,5
1051,Name 1051,Lorem ipsum dolor sit amet,2,21,9.86899,44.1564,8,6,6,7,6,3,3,8,6,3,2,2,8,7,2,4,6,6,7,2,2,27,1,35,1,30,2,2,3,3,2,0,3,7,3,2,8,3,3,6,6,7,8,8,4,7,8
1083,Name 1083,Lorem ipsum dolor sit amet,2,25,9.82987,44.2686,7,8,3,5,5,4,2,7,8,5,4,2,7,2,3,4,3,5,6,4,2,32,0,0,0,0,2,2,3,2,2,0,2,6,5,4,6,3,4,3,6,3,4,6,5,7,4
1136,Name 1136,Lorem ipsum dolor sit amet,2,24,10.8911,45.1647,9,8,8,8,8,5,5,2,7,6,6,3,7,4,6,7,6,7,7,6,2,24,0,0,0,0,3,2,2,1,2,1,5,5,2,7,6,6,3,7,4,6,7,6,7,7,6
1155,Name 1155,Lorem ipsum dolor sit amet,2,25,9.98775,45.1845,8,7,4,6,5,7,5,8,8,8,9,5,8,6,6,9,8,8,8,8,2,27,0,0,1,30,2,2,3,3,2,0,8,3,6,2,6,3,5,8,2,5,6,4,5,3,2
1200,Name 1200,Lorem ipsum dolor sit amet,2,24,10.2275,45.2628,9,8,8,8,8,5,5,2,7,6,6,3,7,4,6,7,6,7,7,6,2,30,1,18,1,90,3,2,2,1,2,1,5,5,2,7,6,6,3,7,4,6,7,6,7,7,6
1232,Name 1232,Lorem ipsum dolor sit amet,2,24,9.2661,45.0831,6,8,7,6,7,7,2,7,7,7,8,4,8,6,6,7,8,7,5,5,2,25,1,31,1,10,1,4,2,3,2,0,7,2,6,6,4,8,2,3,6,8,7,2,3,8,2
1246,Name 1246,Lorem ipsum dolor sit amet,2,23,10.9576,44.9212,3,8,2,6,6,5,2,7,6,6,8,2,4,6,3,8,8,7,5,9,2,21,1,98,1,70,1,3,3,2,3,1,5,2,7,6,6,8,2,4,6,3,8,8,7,5,9
1275,Name 1275,Lorem ipsum dolor sit amet,2,23,10.7068,44.366,5,4,5,6,5,7,4,6,8,7,7,4,6,6,2,7,5,6,6,5,2,24,1,21,1,90,2,2,3,2,2,1,7,4,6,8,7,7,4,6,6,2,7,5,6,6,5
1287,Name 1287,Lorem ipsum dolor sit amet,2,29,10.3708,44.121,8,7,4,7,7,8,4,8,7,8,8,2,3,6,5,7,6,6,5,2,2,28,1,14,1,20,2,2,3,2,2,1,8,4,8,7,8,8,2,3,6,5,7,6,6,5,2
1386,Name 1386,Lorem ipsum dolor sit amet,2,26,10.2759,45.1653,8,8,7,7,7,7,5,7,7,6,7,6,7,5,3,4,8,7,8,3,2,22,1,77,1,30,2,2,3,3,2,1,7,5,7,7,6,7,6,7,5,3,4,8,7,8,3
1441,Name 1441,Lorem ipsum dolor sit amet,2,26,9.9447,44.1485,8,8,7,7,7,7,5,7,7,6,7,6,7,5,3,4,8,7,8,3,2,22,1,27,1,70,2,2,3,3,2,1,7,5,7,7,6,7,6,7,5,3,4,8,7,8,3
1456,Name 1456,Lorem ipsum dolor sit amet,2,24,10.8492,45.0309,8,8,8,7,7,7,7,6,8,5,7,5,8,4,6,8,8,7,8,7,2,25,0,0,1,20,2,2,2,3,2,0,6,8,3,2,4,5,6,7,4,4,4,4,6,7,5
1465,Name 1465,Lorem ipsum dolor sit amet,2,29,10.5896,44.9953,6,8,3,7,2,8,8,8,6,5,7,2,4,7,4,3,6,6,2,2,2,24,1,81,1,100,1,4,3,3,1,0,3,4,8,7,8,5,6,6,6,8,4,3,6,4,7
1480,Name 1480,Lorem ipsum dolor sit amet,2,21,10.2636,44.6197,5,8,5,7,8,9,7,9,5,5,3,2,4,5,8,5,6,6,5,3,2,27,0,0,1,90,1,2,3,2,2,0,4,8,3,4,8,3,2,3,6,3,3,6,5,4,6
1488,Name 1488,Lorem ipsum dolor sit amet,2,23,10.0904,45.1824,8,2,5,6,6,7,3,7,8,2,7,4,7,2,7,7,8,8,9,3,2,28,0,0,1,70,3,2,3,2,2,0,4,7,4,3,8,2,2,3,5,3,6,2,4,8,4
1524,Name 1524,Lorem ipsum dolor sit amet,2,23,10.1039,44.2535,6,7,5,4,3,2,2,8,8,8,2,2,8,6,7,8,8,6,6,6,2,26,0,0,0,0,2,2,3,3,1,0,8,3,7,3,4,3,7,3,4,2,7,2,6,5,5
1532,Name 1532,Lorem ipsum dolor sit amet,2,22,10.0341,45.1567,7,8,7,7,7,5,5,6,8,7,4,3,8,6,2,7,6,8,9,9,2,24,0,0,1,40,2,1,3,3,2,0,7,5,8,2,5,8,3,8,3,5,7,6,6,4,2
1610,Name 1610,Lorem ipsum dolor sit amet,2,30,9.9363,44.8972,7,8,7,6,7,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4,2,27,1,6,1,90,2,3,2,2,2,1,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4
1617,Name 1617,Lorem ipsum dolor sit amet,2,24,10.0393,44.9946,8,7,6,6,6,7,4,8,8,8,7,5,8,6,7,8,8,8,8,8,2,30,0,0,1,80,2,2,3,3,3,1,7,4,8,8,8,7,5,8,6,7,8,8,8,8,8
1627,Name 1627,Lorem ipsum dolor sit amet,2,30,10.1121,45.0536,8,8,5,7,6,3,2,8,8,6,4,2,3,6,3,9,7,4,4,8,2,32,0,0,1,80,2,2,3,3,1,0,8,3,8,3,3,8,7,3,1,8,4,2,6,3,8
1646,Name 1646,Lorem ipsum dolor sit amet,2,24,9.4181,45.2359,8,8,7,8,6,5,6,6,6,5,6,10,7,4,6,6,6,6,6,6,2,23,0,0,1,40,2,2,3,3,2,0,5,2,4,3,6,4,7,8,5,2,6,6,8,2,8
1663,Name 1663,Lorem ipsum dolor sit amet,2,33,9.96189,45.2857,9,8,8,8,8,4,4,5,8,8,2,2,8,5,8,7,8,2,9,5,2,28,1,81,1,30,3,2,3,1,2,1,4,4,5,8,8,2,2,8,5,8,7,8,2,9,5
1743,Name 1743,Lorem ipsum dolor sit amet,2,30,9.4301,45.1919,7,8,7,6,7,3,4,5,8,6,7,4,7,6,4,6,6,6,5,4,3,25,0,0,1,70,2,3,2,2,2,0,4,6,7,5,4,3,6,2,1,6,6,2,3,5,8
1780,Name 1780,Lorem ipsum dolor sit amet,2,27,10.0673,45.0625,7,8,6,8,6,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2,2,27,0,0,1,40,2,2,3,2,2,1,4,2,5,7,7,5,5,7,7,5,8,8,8,7,2
1793,Name 1793,Lorem ipsum dolor sit amet,2,21,10.2778,44.5191,6,7,6,6,6,8,3,8,8,2,5,2,6,4,8,3,8,8,7,2,3,24,1,99,1,10,2,2,3,2,2,0,4,5,8,5,6,3,2,7,3,8,6,5,4,5,3
1865,Name 1865,Lorem ipsum dolor sit amet,2,27,10.9859,45.2181,7,7,5,6,6,2,3,3,7,7,2,3,6,6,7,7,8,6,7,8,2,24,1,51,1,20,2,2,3,2,2,1,2,3,3,7,7,2,3,6,6,7,7,8,6,7,8
1867,Name 1867,Lorem ipsum dolor sit amet,2,29,10.6254,44.6678,4,8,3,6,5,2,2,2,8,8,3,2,4,7,5,9,8,6,9,2,2,32,1,58,0,0,1,2,3,3,2,0,7,2,8,3,4,2,3,4,6,6,6,2,8,6,3
1895,Name 1895,Lorem ipsum dolor sit amet,2,24,10.9883,45.3091,8,7,5,5,6,4,2,5,8,7,9,2,2,7,6,8,8,7,7,3,2,31,1,54,1,100,2,2,2,2,2,1,4,2,5,8,7,9,2,2,7,6,8,8,7,7,3
1946,Name 1946,Lorem ipsum dolor sit amet,2,22,10.8871,44.9869,8,7,7,8,6,4,2,8,6,3,3,2,6,5,8,6,7,5,8,3,2,23,1,11,1,90,2,2,2,3,2,1,4,2,8,6,3,3,2,6,5,8,6,7,5,8,3
1949,Name 1949,Lorem ipsum dolor sit amet,2,26,9.93476,44.3869,7,8,6,5,6,3,4,3,8,8,3,2,7,3,4,8,8,7,4,4,2,28,1,91,1,30,1,2,2,3,3,0,4,4,2,3,4,7,6,5,2,3,7,6,4,4,7
1999,Name 1999,Lorem ipsum dolor sit amet,2,33,10.5775,45.0589,4,6,7,7,7,7,7,8,7,5,4,2,6,4,6,7,8,8,8,8,2,31,0,0,1,80,2,2,3,2,2,0,7,2,6,7,6,8,2,3,6,3,4,2,6,4,5
2045,Name 2045,Lorem ipsum dolor sit amet,2,35,10.6677,44.9247,8,8,5,6,7,5,3,6,8,8,7,3,4,7,3,9,8,8,5,6,2,30,1,83,0,0,2,2,3,2,2,0,8,3,3,5,5,3,3,6,2,6,6,7,6,8,3
2103,Name 2103,Lorem ipsum dolor sit amet,2,24,10.6903,45.0716,7,6,8,7,6,5,5,6,6,7,6,5,6,6,6,5,7,7,7,7,2,23,1,74,1,90,2,2,3,4,1,0,6,4,3,5,7,5,6,8,5,8,3,7,3,4,5
2114,Name 2114,Lorem ipsum dolor sit amet,2,26,10.1408,45.0455,3,6,7,5,8,3,2,4,8,7,6,5,9,6,4,9,7,6,4,9,2,23,1,58,1,30,1,2,3,3,2,0,3,7,8,6,8,4,2,4,6,8,2,2,4,8,5
2137,Name 2137,Lorem ipsum dolor sit amet,2,27,10.0977,44.853,7,8,5,6,7,7,5,8,7,7,7,5,8,6,7,7,7,6,7,4,2,28,0,0,1,40,2,2,2,2,2,1,7,5,8,7,7,7,5,8,6,7,7,7,6,7,4
2157,Name 2157,Lorem ipsum dolor sit amet,2,22,10.8461,44.4725,6,8,7,5,4,7,4,6,8,7,7,5,6,4,5,7,7,7,4,5,2,28,1,60,1,70,1,3,3,2,2,0,2,6,2,3,4,3,5,2,1,8,8,2,5,2,4
2268,Name 2268,Lorem ipsum dolor sit amet,2,24,10.5901,45.0341,7,7,7,7,6,6,2,5,8,7,4,6,6,6,6,6,8,8,7,4,2,27,1,73,1,80,2,2,3,2,2,0,4,6,2,8,5,5,3,4,4,8,5,2,3,2,8
2270,Name 2270,Lorem ipsum dolor sit amet,2,22,11.0076,44.8977,8,6,6,8,6,7,3,6,8,8,7,2,7,6,7,8,8,6,7,8,2,27,0,0,1,20,2,2,3,3,2,0,7,3,8,5,6,5,3,8,4,5,8,6,8,7,8
2271,Name 2271,Lorem ipsum dolor sit amet,2,24,9.36331,45.2551,7,8,5,7,8,7,2,6,8,8,9,3,5,7,2,6,8,8,4,9,2,27,0,0,1,80,2,2,3,2,2,1,7,2,6,8,8,9,3,5,7,2,6,8,8,4,9
2303,Name 2303,Lorem ipsum dolor sit amet,2,26,10.2273,44.106,6,7,4,5,5,6,7,8,6,6,4,3,6,4,4,7,6,7,8,2,2,24,1,7,1,70,2,2,2,2,2,0,7,5,8,7,6,5,3,6,2,7,8,7,4,3,4
2340,Name 2340,Lorem ipsum dolor sit amet,2,30,10.4995,45.0545,8,8,5,7,6,3,2,8,8,6,4,2,3,6,3,9,7,4,4,8,2,24,0,0,1,100,2,2,3,3,1,1,3,2,8,8,6,4,2,3,6,3,9,7,4,4,8
2502,Name 2502,Lorem ipsum dolor sit amet,2,38,10.7182,44.7041,6,8,4,6,7,4,4,6,6,7,7,3,3,4,6,7,8,6,4,6,2,26,0,0,1,90,2,2,3,2,2,0,5,2,2,7,6,4,2,8,2,4,4,2,4,4,5
2505,Name 2505,Lorem ipsum dolor sit amet,2,28,10.9386,45.2446,8,8,7,7,6,7,2,6,7,6,8,2,8,6,2,4,5,5,4,3,2,31,0,0,1,80,2,1,4,2,2,1,7,2,6,7,6,8,2,8,6,2,4,5,5,4,3
2542,Name 2542,Lorem ipsum dolor sit amet,2,22,9.96476,45.1698,6,8,6,5,6,7,8,7,6,6,3,3,7,5,6,6,6,6,8,6,3,30,1,87,1,80,2,3,2,2,2,1,7,8,7,6,6,3,3,7,5,6,6,6,6,8,6
2606,Name 2606,Lorem ipsum dolor sit amet,2,26,10.4973,44.9892,7,6,8,5,6,4,4,2,7,6,3,3,9,6,7,9,8,8,7,4,2,24,1,14,1,70,2,2,3,3,2,1,4,4,2,7,6,3,3,9,6,7,9,8,8,7,4
2638,Name 2638,Lorem ipsum dolor sit amet,2,27,10.4652,44.7289,9,8,8,7,6,7,5,8,7,8,7,3,8,5,5,8,8,8,7,6,2,32,0,0,1,60,2,2,3,2,2,1,7,5,8,7,8,7,3,8,5,5,8,8,8,7,6
